2025-01-27T18:01:07.741859Z [info     ] 2025-01-27 15:01:07,741 | INFO     | tap-csv.categories   | Beginning full_table sync of 'categories'... cmd_type=elb consumer=False job_name=dev:tap-csv-to-target-postgres name=tap-csv producer=True run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=tap-csv
2025-01-27T18:01:09.934361Z [info     ] 2025-01-27 15:01:09,933 | INFO     | target-postgres.categories | Inserting with SQL: INSERT INTO "1c33943d_b049_4129_aece_6f6389fbb207" (category_id, category_name, description, picture) VALUES (:category_id, :category_name, :description, :picture) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:09.936966Z [info     ] 2025-01-27 15:01:09,936 | INFO     | target-postgres.employees | Inserting with SQL: INSERT INTO "397dd812_999e_403e_abe7_d7bd4c60ec46" (employee_id, last_name, first_name, title, title_of_courtesy, birth_date, hire_date, address, city, region, postal_code, country, home_phone, extension, photo, notes, reports_to, photo_path) VALUES (:employee_id, :last_name, :first_name, :title, :title_of_courtesy, :birth_date, :hire_date, :address, :city, :region, :postal_code, :country, :home_phone, :extension, :photo, :notes, :reports_to, :photo_path) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:09.938868Z [info     ] 2025-01-27 15:01:09,938 | INFO     | target-postgres.employee_territories | Inserting with SQL: INSERT INTO f036d352_2a53_45c5_851b_1651ddcb8ce3 (employee_id, territory_id) VALUES (:employee_id, :territory_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:09.946395Z [info     ] 2025-01-27 15:01:09,945 | INFO     | target-postgres.orders | Inserting with SQL: INSERT INTO bba28425_c9b8_489c_a4fb_2b194ec17daa (order_id, customer_id, employee_id, order_date, required_date, shipped_date, ship_via, freight, ship_name, ship_address, ship_city, ship_region, ship_postal_code, ship_country) VALUES (:order_id, :customer_id, :employee_id, :order_date, :required_date, :shipped_date, :ship_via, :freight, :ship_name, :ship_address, :ship_city, :ship_region, :ship_postal_code, :ship_country) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:09.965815Z [info     ] 2025-01-27 15:01:09,961 | INFO     | target-postgres.order_details | Inserting with SQL: INSERT INTO c7d22fd9_7051_4bb1_9df5_3fed0e9a5040 (order_id, product_id, unit_price, quantity, discount) VALUES (:order_id, :product_id, :unit_price, :quantity, :discount) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:09.967663Z [info     ] 2025-01-27 15:01:09,966 | INFO     | target-postgres.customers | Inserting with SQL: INSERT INTO "2a4a1a79_a8d9_42c2_8a43_5acfe0d1cfb6" (customer_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax) VALUES (:customer_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.022290Z [info     ] 2025-01-27 15:01:10,021 | INFO     | target-postgres.region | Inserting with SQL: INSERT INTO d7e9d466_cce7_409c_a8b2_30d3cf67614a (region_id, region_description) VALUES (:region_id, :region_description) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.043185Z [info     ] 2025-01-27 15:01:10,042 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.22367000579833984, "tags": {"stream": "categories", "pid": 103607, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.051470Z [info     ] 2025-01-27 15:01:10,051 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2316286563873291, "tags": {"stream": "employees", "pid": 103607, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.060411Z [info     ] 2025-01-27 15:01:10,060 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2378065586090088, "tags": {"stream": "region", "pid": 103607, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.069215Z [info     ] 2025-01-27 15:01:10,068 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2494962215423584, "tags": {"stream": "employee_territories", "pid": 103607, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.096965Z [info     ] 2025-01-27 15:01:10,096 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.27466368675231934, "tags": {"stream": "products", "pid": 103607, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.129593Z [info     ] 2025-01-27 15:01:10,128 | INFO     | target-postgres.shippers | Inserting with SQL: INSERT INTO "62f72158_c2c9_4171_8c46_38a1237c66ce" (shipper_id, company_name, phone) VALUES (:shipper_id, :company_name, :phone) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.140605Z [info     ] 2025-01-27 15:01:10,139 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.32030677795410156, "tags": {"stream": "customers", "pid": 103607, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.151845Z [info     ] 2025-01-27 15:01:10,148 | INFO     | target-postgres.suppliers | Inserting with SQL: INSERT INTO "37da5d07_49df_40ff_a411_0db8551c3963" (supplier_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax, homepage) VALUES (:supplier_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax, :homepage) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.170543Z [info     ] 2025-01-27 15:01:10,169 | INFO     | target-postgres.us_states | Inserting with SQL: INSERT INTO d43cf1b0_b524_407c_9197_970407eab018 (state_id, state_name, state_abbr, state_region) VALUES (:state_id, :state_name, :state_abbr, :state_region) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.171869Z [info     ] 2025-01-27 15:01:10,171 | INFO     | target-postgres.territories | Inserting with SQL: INSERT INTO b778f425_98fb_4e07_b673_fc5110dbddaf (territory_id, territory_description, region_id) VALUES (:territory_id, :territory_description, :region_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.173415Z [info     ] 2025-01-27 15:01:10,173 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.13001132011413574, "tags": {"stream": "shippers", "pid": 103607, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.187633Z [info     ] 2025-01-27 15:01:10,187 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.1359236240386963, "tags": {"stream": "suppliers", "pid": 103607, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.204921Z [info     ] 2025-01-27 15:01:10,204 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.14415717124938965, "tags": {"stream": "territories", "pid": 103607, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.213059Z [info     ] 2025-01-27 15:01:10,212 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.14362382888793945, "tags": {"stream": "us_states", "pid": 103607, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.276792Z [info     ] 2025-01-27 15:01:10,276 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.4555015563964844, "tags": {"stream": "orders", "pid": 103607, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.309085Z [info     ] 2025-01-27 15:01:10,308 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.488842248916626, "tags": {"stream": "order_details", "pid": 103607, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.312304Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres.categories | Cleaning up categories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.312734Z [info     ] 2025-01-27 15:01:10,312 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 8, "tags": {"stream": "categories", "pid": 103607}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.312885Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres.customers | Cleaning up customers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.313028Z [info     ] 2025-01-27 15:01:10,312 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "customers", "pid": 103607}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.313145Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres.employee_territories | Cleaning up employee_territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.313269Z [info     ] 2025-01-27 15:01:10,312 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "employee_territories", "pid": 103607}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.313386Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres.employees | Cleaning up employees cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.313524Z [info     ] 2025-01-27 15:01:10,312 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "employees", "pid": 103607}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.313649Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres.order_details | Cleaning up order_details cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.313764Z [info     ] 2025-01-27 15:01:10,312 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 2155, "tags": {"stream": "order_details", "pid": 103607}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.313895Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres.orders | Cleaning up orders cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.314010Z [info     ] 2025-01-27 15:01:10,312 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "orders", "pid": 103607}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.314126Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres.products | Cleaning up products cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.314240Z [info     ] 2025-01-27 15:01:10,312 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "products", "pid": 103607}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.314366Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres.region | Cleaning up region cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.314478Z [info     ] 2025-01-27 15:01:10,312 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "region", "pid": 103607}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.314643Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres.shippers | Cleaning up shippers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.314805Z [info     ] 2025-01-27 15:01:10,312 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "shippers", "pid": 103607}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.314932Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres.suppliers | Cleaning up suppliers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.315062Z [info     ] 2025-01-27 15:01:10,312 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 29, "tags": {"stream": "suppliers", "pid": 103607}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.315209Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres.territories | Cleaning up territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.315325Z [info     ] 2025-01-27 15:01:10,312 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 53, "tags": {"stream": "territories", "pid": 103607}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.315440Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres.us_states | Cleaning up us_states cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.315567Z [info     ] 2025-01-27 15:01:10,312 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 51, "tags": {"stream": "us_states", "pid": 103607}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.315685Z [info     ] 2025-01-27 15:01:10,312 | INFO     | target-postgres      | Emitting completed target state {"bookmarks": {"categories": {}, "customers": {}, "employee_territories": {}, "employees": {}, "order_details": {}, "orders": {}, "products": {}, "region": {}, "shippers": {}, "suppliers": {}, "territories": {}, "us_states": {}}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=82b1458d-8c87-4068-9f30-d51ff77a9a2b stdio=stderr string_id=target-postgres
2025-01-27T18:01:10.413766Z [info     ] Incremental state has been updated at 2025-01-27 18:01:10.413729+00:00.
2025-01-27T18:01:10.673163Z [info     ] Block run completed.           block_type=ExtractLoadBlocks err=None set_number=0 success=True
