2025-01-27T23:05:20.481216Z [info     ] 2025-01-27 20:05:20,481 | INFO     | tap-csv.categories   | Beginning full_table sync of 'categories'... cmd_type=elb consumer=False job_name=dev:tap-csv-to-target-postgres name=tap-csv producer=True run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=tap-csv
2025-01-27T23:05:24.369867Z [info     ] 2025-01-27 20:05:24,367 | INFO     | target-postgres.orders | Inserting with SQL: INSERT INTO "32e6b9aa_9bf0_4af7_a9f6_d62b8986dfad" (order_id, customer_id, employee_id, order_date, required_date, shipped_date, ship_via, freight, ship_name, ship_address, ship_city, ship_region, ship_postal_code, ship_country) VALUES (:order_id, :customer_id, :employee_id, :order_date, :required_date, :shipped_date, :ship_via, :freight, :ship_name, :ship_address, :ship_city, :ship_region, :ship_postal_code, :ship_country) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.379242Z [info     ] 2025-01-27 20:05:24,372 | INFO     | target-postgres.products | Inserting with SQL: INSERT INTO "7a75cb02_88f3_4d11_8acc_94f30225415c" (product_id, product_name, supplier_id, category_id, quantity_per_unit, unit_price, units_in_stock, units_on_order, reorder_level, discontinued) VALUES (:product_id, :product_name, :supplier_id, :category_id, :quantity_per_unit, :unit_price, :units_in_stock, :units_on_order, :reorder_level, :discontinued) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.381202Z [info     ] 2025-01-27 20:05:24,373 | INFO     | target-postgres.employee_territories | Inserting with SQL: INSERT INTO "130ee7b1_d0ea_44e8_a0d6_be28e3f80ca4" (employee_id, territory_id) VALUES (:employee_id, :territory_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.382207Z [info     ] 2025-01-27 20:05:24,380 | INFO     | target-postgres.customers | Inserting with SQL: INSERT INTO "2e142215_1fac_4f09_adc4_e71b7827f39a" (customer_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax) VALUES (:customer_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.384690Z [info     ] 2025-01-27 20:05:24,384 | INFO     | target-postgres.categories | Inserting with SQL: INSERT INTO "7c4c85ff_40e5_41e5_8c4c_6836628b8d47" (category_id, category_name, description, picture) VALUES (:category_id, :category_name, :description, :picture) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.389039Z [info     ] 2025-01-27 20:05:24,388 | INFO     | target-postgres.region | Inserting with SQL: INSERT INTO "7e2f0bf0_2077_47cd_a7bb_165087191114" (region_id, region_description) VALUES (:region_id, :region_description) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.398876Z [info     ] 2025-01-27 20:05:24,398 | INFO     | target-postgres.employees | Inserting with SQL: INSERT INTO ade5fe6e_49ed_4e21_bcf4_7036828acd7e (employee_id, last_name, first_name, title, title_of_courtesy, birth_date, hire_date, address, city, region, postal_code, country, home_phone, extension, photo, notes, reports_to, photo_path) VALUES (:employee_id, :last_name, :first_name, :title, :title_of_courtesy, :birth_date, :hire_date, :address, :city, :region, :postal_code, :country, :home_phone, :extension, :photo, :notes, :reports_to, :photo_path) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.435078Z [info     ] 2025-01-27 20:05:24,434 | INFO     | target-postgres.order_details | Inserting with SQL: INSERT INTO "601d1960_a513_4412_990a_b9a49ae3b9a7" (order_id, product_id, unit_price, quantity, discount) VALUES (:order_id, :product_id, :unit_price, :quantity, :discount) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.456337Z [info     ] 2025-01-27 20:05:24,456 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.1861095428466797, "tags": {"stream": "region", "pid": 205870, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.465238Z [info     ] 2025-01-27 20:05:24,465 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.19835686683654785, "tags": {"stream": "categories", "pid": 205870, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.473347Z [info     ] 2025-01-27 20:05:24,473 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2059931755065918, "tags": {"stream": "employees", "pid": 205870, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.490457Z [info     ] 2025-01-27 20:05:24,490 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.22338199615478516, "tags": {"stream": "employee_territories", "pid": 205870, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.502787Z [info     ] 2025-01-27 20:05:24,502 | INFO     | target-postgres.shippers | Inserting with SQL: INSERT INTO "0fc6da44_055c_4df3_b508_83e4e19b0a20" (shipper_id, company_name, phone) VALUES (:shipper_id, :company_name, :phone) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.635463Z [info     ] 2025-01-27 20:05:24,528 | INFO     | target-postgres.suppliers | Inserting with SQL: INSERT INTO "195b864d_b3a7_43cf_8d6a_5d69ae0ca0e2" (supplier_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax, homepage) VALUES (:supplier_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax, :homepage) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.635696Z [info     ] 2025-01-27 20:05:24,538 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.08208632469177246, "tags": {"stream": "shippers", "pid": 205870, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.635796Z [info     ] 2025-01-27 20:05:24,539 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.27123260498046875, "tags": {"stream": "products", "pid": 205870, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.635885Z [info     ] 2025-01-27 20:05:24,540 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.27356433868408203, "tags": {"stream": "customers", "pid": 205870, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.635971Z [info     ] 2025-01-27 20:05:24,548 | INFO     | target-postgres.territories | Inserting with SQL: INSERT INTO "18a06bf2_cbf2_468a_9587_c21018d41a3b" (territory_id, territory_description, region_id) VALUES (:territory_id, :territory_description, :region_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.636056Z [info     ] 2025-01-27 20:05:24,597 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.13271760940551758, "tags": {"stream": "suppliers", "pid": 205870, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.636141Z [info     ] 2025-01-27 20:05:24,606 | INFO     | target-postgres.us_states | Inserting with SQL: INSERT INTO "220e7228_deca_4c9e_9c9f_1df2c6f8dea8" (state_id, state_name, state_abbr, state_region) VALUES (:state_id, :state_name, :state_abbr, :state_region) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.637260Z [info     ] 2025-01-27 20:05:24,636 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.163590669631958, "tags": {"stream": "territories", "pid": 205870, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.669121Z [info     ] 2025-01-27 20:05:24,668 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.17839479446411133, "tags": {"stream": "us_states", "pid": 205870, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.683525Z [info     ] 2025-01-27 20:05:24,683 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.41537904739379883, "tags": {"stream": "orders", "pid": 205870, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.706792Z [info     ] 2025-01-27 20:05:24,706 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.4387328624725342, "tags": {"stream": "order_details", "pid": 205870, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.709362Z [info     ] 2025-01-27 20:05:24,709 | INFO     | target-postgres.categories | Cleaning up categories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.709654Z [info     ] 2025-01-27 20:05:24,709 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 8, "tags": {"stream": "categories", "pid": 205870}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.709807Z [info     ] 2025-01-27 20:05:24,709 | INFO     | target-postgres.customers | Cleaning up customers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.709921Z [info     ] 2025-01-27 20:05:24,709 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "customers", "pid": 205870}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.710028Z [info     ] 2025-01-27 20:05:24,709 | INFO     | target-postgres.employee_territories | Cleaning up employee_territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.710131Z [info     ] 2025-01-27 20:05:24,709 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "employee_territories", "pid": 205870}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.710233Z [info     ] 2025-01-27 20:05:24,709 | INFO     | target-postgres.employees | Cleaning up employees cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.710347Z [info     ] 2025-01-27 20:05:24,709 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "employees", "pid": 205870}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.710450Z [info     ] 2025-01-27 20:05:24,709 | INFO     | target-postgres.order_details | Cleaning up order_details cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.710620Z [info     ] 2025-01-27 20:05:24,709 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 2155, "tags": {"stream": "order_details", "pid": 205870}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.710737Z [info     ] 2025-01-27 20:05:24,709 | INFO     | target-postgres.orders | Cleaning up orders cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.710840Z [info     ] 2025-01-27 20:05:24,709 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "orders", "pid": 205870}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.710939Z [info     ] 2025-01-27 20:05:24,709 | INFO     | target-postgres.products | Cleaning up products cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.711038Z [info     ] 2025-01-27 20:05:24,709 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "products", "pid": 205870}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.711135Z [info     ] 2025-01-27 20:05:24,709 | INFO     | target-postgres.region | Cleaning up region cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.711231Z [info     ] 2025-01-27 20:05:24,709 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "region", "pid": 205870}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.711329Z [info     ] 2025-01-27 20:05:24,709 | INFO     | target-postgres.shippers | Cleaning up shippers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.711426Z [info     ] 2025-01-27 20:05:24,709 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "shippers", "pid": 205870}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.711542Z [info     ] 2025-01-27 20:05:24,709 | INFO     | target-postgres.suppliers | Cleaning up suppliers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.711650Z [info     ] 2025-01-27 20:05:24,709 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 29, "tags": {"stream": "suppliers", "pid": 205870}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.711749Z [info     ] 2025-01-27 20:05:24,710 | INFO     | target-postgres.territories | Cleaning up territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.711847Z [info     ] 2025-01-27 20:05:24,710 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 53, "tags": {"stream": "territories", "pid": 205870}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.711943Z [info     ] 2025-01-27 20:05:24,710 | INFO     | target-postgres.us_states | Cleaning up us_states cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.712040Z [info     ] 2025-01-27 20:05:24,710 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 51, "tags": {"stream": "us_states", "pid": 205870}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.712136Z [info     ] 2025-01-27 20:05:24,710 | INFO     | target-postgres      | Emitting completed target state {"bookmarks": {"categories": {}, "customers": {}, "employee_territories": {}, "employees": {}, "order_details": {}, "orders": {}, "products": {}, "region": {}, "shippers": {}, "suppliers": {}, "territories": {}, "us_states": {}}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=9d5a6a59-dc4d-4678-acd2-daaf97e39bc2 stdio=stderr string_id=target-postgres
2025-01-27T23:05:24.802655Z [info     ] Incremental state has been updated at 2025-01-27 23:05:24.802617+00:00.
2025-01-27T23:05:24.928251Z [info     ] Block run completed.           block_type=ExtractLoadBlocks err=None set_number=0 success=True
