2025-01-27T22:45:01.019611Z [info     ] 2025-01-27 19:45:01,019 | INFO     | tap-csv.categories   | Beginning full_table sync of 'categories'... cmd_type=elb consumer=False job_name=dev:tap-csv-to-target-postgres name=tap-csv producer=True run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=tap-csv
2025-01-27T22:45:04.275893Z [info     ] 2025-01-27 19:45:04,275 | INFO     | target-postgres.customers | Inserting with SQL: INSERT INTO "108df777_d175_4424_9761_aaa8fa68a2e8" (customer_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax) VALUES (:customer_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.277409Z [info     ] 2025-01-27 19:45:04,277 | INFO     | target-postgres.region | Inserting with SQL: INSERT INTO "71bb445c_6184_4e34_a6fa_ac8425b6388e" (region_id, region_description) VALUES (:region_id, :region_description) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.279045Z [info     ] 2025-01-27 19:45:04,278 | INFO     | target-postgres.employees | Inserting with SQL: INSERT INTO "89e14bf6_0612_42f5_a81f_8edeacf9d2aa" (employee_id, last_name, first_name, title, title_of_courtesy, birth_date, hire_date, address, city, region, postal_code, country, home_phone, extension, photo, notes, reports_to, photo_path) VALUES (:employee_id, :last_name, :first_name, :title, :title_of_courtesy, :birth_date, :hire_date, :address, :city, :region, :postal_code, :country, :home_phone, :extension, :photo, :notes, :reports_to, :photo_path) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.287998Z [info     ] 2025-01-27 19:45:04,287 | INFO     | target-postgres.order_details | Inserting with SQL: INSERT INTO "69f41139_db58_45bf_ae9e_5a54329021bf" (order_id, product_id, unit_price, quantity, discount) VALUES (:order_id, :product_id, :unit_price, :quantity, :discount) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.335715Z [info     ] 2025-01-27 19:45:04,335 | INFO     | target-postgres.employee_territories | Inserting with SQL: INSERT INTO "81b5e8dc_733a_4ff0_94cb_caba9f0d475b" (employee_id, territory_id) VALUES (:employee_id, :territory_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.337369Z [info     ] 2025-01-27 19:45:04,336 | INFO     | target-postgres.products | Inserting with SQL: INSERT INTO e5df394c_8993_45c3_b7c9_283f7f058193 (product_id, product_name, supplier_id, category_id, quantity_per_unit, unit_price, units_in_stock, units_on_order, reorder_level, discontinued) VALUES (:product_id, :product_name, :supplier_id, :category_id, :quantity_per_unit, :unit_price, :units_in_stock, :units_on_order, :reorder_level, :discontinued) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.343212Z [info     ] 2025-01-27 19:45:04,342 | INFO     | target-postgres.orders | Inserting with SQL: INSERT INTO f4e3fe9f_fca7_486a_850a_d76213009f2e (order_id, customer_id, employee_id, order_date, required_date, shipped_date, ship_via, freight, ship_name, ship_address, ship_city, ship_region, ship_postal_code, ship_country) VALUES (:order_id, :customer_id, :employee_id, :order_date, :required_date, :shipped_date, :ship_via, :freight, :ship_name, :ship_address, :ship_city, :ship_region, :ship_postal_code, :ship_country) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.391902Z [info     ] 2025-01-27 19:45:04,391 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.21858835220336914, "tags": {"stream": "categories", "pid": 196492, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.433607Z [info     ] 2025-01-27 19:45:04,433 | INFO     | target-postgres.shippers | Inserting with SQL: INSERT INTO "32ad0b33_3367_4c72_9e2f_2f098695ab5b" (shipper_id, company_name, phone) VALUES (:shipper_id, :company_name, :phone) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.434565Z [info     ] 2025-01-27 19:45:04,434 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2593424320220947, "tags": {"stream": "region", "pid": 196492, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.434791Z [info     ] 2025-01-27 19:45:04,434 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.26163148880004883, "tags": {"stream": "employee_territories", "pid": 196492, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.435483Z [info     ] 2025-01-27 19:45:04,435 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.26213765144348145, "tags": {"stream": "employees", "pid": 196492, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.456133Z [info     ] 2025-01-27 19:45:04,455 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2828984260559082, "tags": {"stream": "customers", "pid": 196492, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.456506Z [info     ] 2025-01-27 19:45:04,456 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2817680835723877, "tags": {"stream": "products", "pid": 196492, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.464747Z [info     ] 2025-01-27 19:45:04,464 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.07262372970581055, "tags": {"stream": "shippers", "pid": 196492, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.480752Z [info     ] 2025-01-27 19:45:04,480 | INFO     | target-postgres.suppliers | Inserting with SQL: INSERT INTO d3281559_fd87_4d26_98b5_a0dbd63304cd (supplier_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax, homepage) VALUES (:supplier_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax, :homepage) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.482032Z [info     ] 2025-01-27 19:45:04,481 | INFO     | target-postgres.territories | Inserting with SQL: INSERT INTO c9a588e2_e3f0_4703_a621_2f8d037e5c47 (territory_id, territory_description, region_id) VALUES (:territory_id, :territory_description, :region_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.483113Z [info     ] 2025-01-27 19:45:04,482 | INFO     | target-postgres.us_states | Inserting with SQL: INSERT INTO "09e87f6e_0d94_46f1_9ab9_cef159793232" (state_id, state_name, state_abbr, state_region) VALUES (:state_id, :state_name, :state_abbr, :state_region) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.506140Z [info     ] 2025-01-27 19:45:04,505 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.07138514518737793, "tags": {"stream": "suppliers", "pid": 196492, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.514547Z [info     ] 2025-01-27 19:45:04,514 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.07943224906921387, "tags": {"stream": "territories", "pid": 196492, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.523969Z [info     ] 2025-01-27 19:45:04,523 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.08828449249267578, "tags": {"stream": "us_states", "pid": 196492, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.553149Z [info     ] 2025-01-27 19:45:04,552 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.3790700435638428, "tags": {"stream": "orders", "pid": 196492, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.583744Z [info     ] 2025-01-27 19:45:04,583 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.4101088047027588, "tags": {"stream": "order_details", "pid": 196492, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.593365Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres.categories | Cleaning up categories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.593664Z [info     ] 2025-01-27 19:45:04,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 8, "tags": {"stream": "categories", "pid": 196492}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.593796Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres.customers | Cleaning up customers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.593890Z [info     ] 2025-01-27 19:45:04,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "customers", "pid": 196492}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.593971Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres.employee_territories | Cleaning up employee_territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.594050Z [info     ] 2025-01-27 19:45:04,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "employee_territories", "pid": 196492}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.594126Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres.employees | Cleaning up employees cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.594205Z [info     ] 2025-01-27 19:45:04,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "employees", "pid": 196492}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.594278Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres.order_details | Cleaning up order_details cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.594348Z [info     ] 2025-01-27 19:45:04,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 2155, "tags": {"stream": "order_details", "pid": 196492}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.594418Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres.orders | Cleaning up orders cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.594487Z [info     ] 2025-01-27 19:45:04,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "orders", "pid": 196492}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.594588Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres.products | Cleaning up products cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.594695Z [info     ] 2025-01-27 19:45:04,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "products", "pid": 196492}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.594847Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres.region | Cleaning up region cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.594985Z [info     ] 2025-01-27 19:45:04,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "region", "pid": 196492}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.595109Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres.shippers | Cleaning up shippers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.595224Z [info     ] 2025-01-27 19:45:04,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "shippers", "pid": 196492}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.595323Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres.suppliers | Cleaning up suppliers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.595414Z [info     ] 2025-01-27 19:45:04,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 29, "tags": {"stream": "suppliers", "pid": 196492}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.595521Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres.territories | Cleaning up territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.595629Z [info     ] 2025-01-27 19:45:04,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 53, "tags": {"stream": "territories", "pid": 196492}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.595716Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres.us_states | Cleaning up us_states cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.595813Z [info     ] 2025-01-27 19:45:04,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 51, "tags": {"stream": "us_states", "pid": 196492}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:04.595889Z [info     ] 2025-01-27 19:45:04,593 | INFO     | target-postgres      | Emitting completed target state {"bookmarks": {"categories": {}, "customers": {}, "employee_territories": {}, "employees": {}, "order_details": {}, "orders": {}, "products": {}, "region": {}, "shippers": {}, "suppliers": {}, "territories": {}, "us_states": {}}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c4a4e861-6911-45e2-a9dc-a0b0d3945a6d stdio=stderr string_id=target-postgres
2025-01-27T22:45:05.035099Z [info     ] Incremental state has been updated at 2025-01-27 22:45:05.035059+00:00.
2025-01-27T22:45:05.259969Z [info     ] Block run completed.           block_type=ExtractLoadBlocks err=None set_number=0 success=True
