2025-01-27T20:14:40.093110Z [info     ] 2025-01-27 17:14:40,092 | INFO     | tap-csv.categories   | Beginning full_table sync of 'categories'... cmd_type=elb consumer=False job_name=dev:tap-csv-to-target-postgres name=tap-csv producer=True run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=tap-csv
2025-01-27T20:14:42.517687Z [info     ] 2025-01-27 17:14:42,516 | INFO     | target-postgres.products | Inserting with SQL: INSERT INTO "59e8a0a3_8919_4626_8946_d7267c168120" (product_id, product_name, supplier_id, category_id, quantity_per_unit, unit_price, units_in_stock, units_on_order, reorder_level, discontinued) VALUES (:product_id, :product_name, :supplier_id, :category_id, :quantity_per_unit, :unit_price, :units_in_stock, :units_on_order, :reorder_level, :discontinued) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.568332Z [info     ] 2025-01-27 17:14:42,567 | INFO     | target-postgres.orders | Inserting with SQL: INSERT INTO "1da330a9_cd8f_43d7_ae1f_d3f0ec7dad4c" (order_id, customer_id, employee_id, order_date, required_date, shipped_date, ship_via, freight, ship_name, ship_address, ship_city, ship_region, ship_postal_code, ship_country) VALUES (:order_id, :customer_id, :employee_id, :order_date, :required_date, :shipped_date, :ship_via, :freight, :ship_name, :ship_address, :ship_city, :ship_region, :ship_postal_code, :ship_country) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.573838Z [info     ] 2025-01-27 17:14:42,573 | INFO     | target-postgres.customers | Inserting with SQL: INSERT INTO "06e9f770_a2ca_4f79_8f80_d762d1918654" (customer_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax) VALUES (:customer_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.583637Z [info     ] 2025-01-27 17:14:42,582 | INFO     | target-postgres.categories | Inserting with SQL: INSERT INTO "1572aa31_2226_4c52_8003_27114e41ee9d" (category_id, category_name, description, picture) VALUES (:category_id, :category_name, :description, :picture) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.588181Z [info     ] 2025-01-27 17:14:42,587 | INFO     | target-postgres.employees | Inserting with SQL: INSERT INTO ad8e7bdf_98e1_4b8c_84ed_e4bdd4471107 (employee_id, last_name, first_name, title, title_of_courtesy, birth_date, hire_date, address, city, region, postal_code, country, home_phone, extension, photo, notes, reports_to, photo_path) VALUES (:employee_id, :last_name, :first_name, :title, :title_of_courtesy, :birth_date, :hire_date, :address, :city, :region, :postal_code, :country, :home_phone, :extension, :photo, :notes, :reports_to, :photo_path) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.590820Z [info     ] 2025-01-27 17:14:42,588 | INFO     | target-postgres.employee_territories | Inserting with SQL: INSERT INTO b2c067a6_6cb6_44e3_a403_5a6df20c2aee (employee_id, territory_id) VALUES (:employee_id, :territory_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.601627Z [info     ] 2025-01-27 17:14:42,601 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.20179200172424316, "tags": {"stream": "region", "pid": 153786, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.610281Z [info     ] 2025-01-27 17:14:42,610 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2134079933166504, "tags": {"stream": "categories", "pid": 153786, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.619565Z [info     ] 2025-01-27 17:14:42,619 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.222092866897583, "tags": {"stream": "employees", "pid": 153786, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.644577Z [info     ] 2025-01-27 17:14:42,644 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2472553253173828, "tags": {"stream": "employee_territories", "pid": 153786, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.673245Z [info     ] 2025-01-27 17:14:42,672 | INFO     | target-postgres.shippers | Inserting with SQL: INSERT INTO "836a992d_6ad4_46b6_9009_65c405295556" (shipper_id, company_name, phone) VALUES (:shipper_id, :company_name, :phone) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.696074Z [info     ] 2025-01-27 17:14:42,693 | INFO     | target-postgres.suppliers | Inserting with SQL: INSERT INTO "3ffe9a62_f1d6_4cf2_9d84_015d2aac54c5" (supplier_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax, homepage) VALUES (:supplier_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax, :homepage) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.698955Z [info     ] 2025-01-27 17:14:42,698 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.29955124855041504, "tags": {"stream": "products", "pid": 153786, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.703888Z [info     ] 2025-01-27 17:14:42,703 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.30689406394958496, "tags": {"stream": "customers", "pid": 153786, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.704990Z [info     ] 2025-01-27 17:14:42,704 | INFO     | target-postgres.territories | Inserting with SQL: INSERT INTO d7c32878_6b4c_4e5b_9f15_2a79ebf78244 (territory_id, territory_description, region_id) VALUES (:territory_id, :territory_description, :region_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.711098Z [info     ] 2025-01-27 17:14:42,710 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.10837006568908691, "tags": {"stream": "shippers", "pid": 153786, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.727908Z [info     ] 2025-01-27 17:14:42,727 | INFO     | target-postgres.us_states | Inserting with SQL: INSERT INTO "2bfd9af0_36a2_41a6_8b79_a313d54ea6f1" (state_id, state_name, state_abbr, state_region) VALUES (:state_id, :state_name, :state_abbr, :state_region) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.728760Z [info     ] 2025-01-27 17:14:42,728 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.11823415756225586, "tags": {"stream": "suppliers", "pid": 153786, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.744923Z [info     ] 2025-01-27 17:14:42,744 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.1251964569091797, "tags": {"stream": "territories", "pid": 153786, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.753782Z [info     ] 2025-01-27 17:14:42,753 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.10875511169433594, "tags": {"stream": "us_states", "pid": 153786, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.816064Z [info     ] 2025-01-27 17:14:42,815 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.417766809463501, "tags": {"stream": "orders", "pid": 153786, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.855406Z [info     ] 2025-01-27 17:14:42,855 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.45766520500183105, "tags": {"stream": "order_details", "pid": 153786, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.860412Z [info     ] 2025-01-27 17:14:42,860 | INFO     | target-postgres.categories | Cleaning up categories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.860738Z [info     ] 2025-01-27 17:14:42,860 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 8, "tags": {"stream": "categories", "pid": 153786}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.860920Z [info     ] 2025-01-27 17:14:42,860 | INFO     | target-postgres.customers | Cleaning up customers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.861066Z [info     ] 2025-01-27 17:14:42,860 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "customers", "pid": 153786}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.861213Z [info     ] 2025-01-27 17:14:42,860 | INFO     | target-postgres.employee_territories | Cleaning up employee_territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.861359Z [info     ] 2025-01-27 17:14:42,860 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "employee_territories", "pid": 153786}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.861454Z [info     ] 2025-01-27 17:14:42,860 | INFO     | target-postgres.employees | Cleaning up employees cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.861560Z [info     ] 2025-01-27 17:14:42,860 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "employees", "pid": 153786}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.861641Z [info     ] 2025-01-27 17:14:42,860 | INFO     | target-postgres.order_details | Cleaning up order_details cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.861755Z [info     ] 2025-01-27 17:14:42,860 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 2155, "tags": {"stream": "order_details", "pid": 153786}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.861837Z [info     ] 2025-01-27 17:14:42,860 | INFO     | target-postgres.orders | Cleaning up orders cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.861913Z [info     ] 2025-01-27 17:14:42,860 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "orders", "pid": 153786}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.861985Z [info     ] 2025-01-27 17:14:42,860 | INFO     | target-postgres.products | Cleaning up products cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.862056Z [info     ] 2025-01-27 17:14:42,860 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "products", "pid": 153786}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.862128Z [info     ] 2025-01-27 17:14:42,860 | INFO     | target-postgres.region | Cleaning up region cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.862199Z [info     ] 2025-01-27 17:14:42,860 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "region", "pid": 153786}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.862269Z [info     ] 2025-01-27 17:14:42,860 | INFO     | target-postgres.shippers | Cleaning up shippers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.862339Z [info     ] 2025-01-27 17:14:42,860 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "shippers", "pid": 153786}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.862410Z [info     ] 2025-01-27 17:14:42,860 | INFO     | target-postgres.suppliers | Cleaning up suppliers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.862485Z [info     ] 2025-01-27 17:14:42,860 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 29, "tags": {"stream": "suppliers", "pid": 153786}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.862622Z [info     ] 2025-01-27 17:14:42,860 | INFO     | target-postgres.territories | Cleaning up territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.862715Z [info     ] 2025-01-27 17:14:42,860 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 53, "tags": {"stream": "territories", "pid": 153786}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.862795Z [info     ] 2025-01-27 17:14:42,860 | INFO     | target-postgres.us_states | Cleaning up us_states cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.862867Z [info     ] 2025-01-27 17:14:42,860 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 51, "tags": {"stream": "us_states", "pid": 153786}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.862938Z [info     ] 2025-01-27 17:14:42,861 | INFO     | target-postgres      | Emitting completed target state {"bookmarks": {"categories": {}, "customers": {}, "employee_territories": {}, "employees": {}, "order_details": {}, "orders": {}, "products": {}, "region": {}, "shippers": {}, "suppliers": {}, "territories": {}, "us_states": {}}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=c1ceea86-b430-479d-a2c9-e304408fae00 stdio=stderr string_id=target-postgres
2025-01-27T20:14:42.944820Z [info     ] Incremental state has been updated at 2025-01-27 20:14:42.944787+00:00.
2025-01-27T20:14:43.104459Z [info     ] Block run completed.           block_type=ExtractLoadBlocks err=None set_number=0 success=True
