2025-01-27T22:21:32.247077Z [info     ] 2025-01-27 19:21:32,246 | INFO     | tap-csv.categories   | Beginning full_table sync of 'categories'... cmd_type=elb consumer=False job_name=dev:tap-csv-to-target-postgres name=tap-csv producer=True run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=tap-csv
2025-01-27T22:21:35.189547Z [info     ] 2025-01-27 19:21:35,154 | INFO     | target-postgres.order_details | Inserting with SQL: INSERT INTO "8bf8d7ef_a560_443b_87bf_f5a785132101" (order_id, product_id, unit_price, quantity, discount) VALUES (:order_id, :product_id, :unit_price, :quantity, :discount) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.189637Z [info     ] 2025-01-27 19:21:35,162 | INFO     | target-postgres.employees | Inserting with SQL: INSERT INTO "3f19329b_67f5_4bf4_ac8c_1913ff6c6206" (employee_id, last_name, first_name, title, title_of_courtesy, birth_date, hire_date, address, city, region, postal_code, country, home_phone, extension, photo, notes, reports_to, photo_path) VALUES (:employee_id, :last_name, :first_name, :title, :title_of_courtesy, :birth_date, :hire_date, :address, :city, :region, :postal_code, :country, :home_phone, :extension, :photo, :notes, :reports_to, :photo_path) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.189725Z [info     ] 2025-01-27 19:21:35,166 | INFO     | target-postgres.region | Inserting with SQL: INSERT INTO "190ac269_0eca_40f4_9923_651622b3c03e" (region_id, region_description) VALUES (:region_id, :region_description) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.198384Z [info     ] 2025-01-27 19:21:35,197 | INFO     | target-postgres.products | Inserting with SQL: INSERT INTO "169b00b8_c4ed_4415_9c1b_e3620e0f43ee" (product_id, product_name, supplier_id, category_id, quantity_per_unit, unit_price, units_in_stock, units_on_order, reorder_level, discontinued) VALUES (:product_id, :product_name, :supplier_id, :category_id, :quantity_per_unit, :unit_price, :units_in_stock, :units_on_order, :reorder_level, :discontinued) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.203732Z [info     ] 2025-01-27 19:21:35,203 | INFO     | target-postgres.orders | Inserting with SQL: INSERT INTO f725cb72_b4d4_4f72_acc6_acf7207b6b6f (order_id, customer_id, employee_id, order_date, required_date, shipped_date, ship_via, freight, ship_name, ship_address, ship_city, ship_region, ship_postal_code, ship_country) VALUES (:order_id, :customer_id, :employee_id, :order_date, :required_date, :shipped_date, :ship_via, :freight, :ship_name, :ship_address, :ship_city, :ship_region, :ship_postal_code, :ship_country) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.208724Z [info     ] 2025-01-27 19:21:35,208 | INFO     | target-postgres.employee_territories | Inserting with SQL: INSERT INTO "29033fd8_e8c0_4abb_ae14_bc84e986b432" (employee_id, territory_id) VALUES (:employee_id, :territory_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.286392Z [info     ] 2025-01-27 19:21:35,286 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.22958683967590332, "tags": {"stream": "categories", "pid": 191540, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.297572Z [info     ] 2025-01-27 19:21:35,297 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.23820972442626953, "tags": {"stream": "region", "pid": 191540, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.297899Z [info     ] 2025-01-27 19:21:35,297 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.23883700370788574, "tags": {"stream": "products", "pid": 191540, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.298103Z [info     ] 2025-01-27 19:21:35,297 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2410600185394287, "tags": {"stream": "employee_territories", "pid": 191540, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.298330Z [info     ] 2025-01-27 19:21:35,298 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.24125123023986816, "tags": {"stream": "employees", "pid": 191540, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.298590Z [info     ] 2025-01-27 19:21:35,298 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.24184656143188477, "tags": {"stream": "customers", "pid": 191540, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.325677Z [info     ] 2025-01-27 19:21:35,325 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2670900821685791, "tags": {"stream": "orders", "pid": 191540, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.328084Z [info     ] 2025-01-27 19:21:35,327 | INFO     | target-postgres.shippers | Inserting with SQL: INSERT INTO "04df1e82_a78d_4c97_8c76_81fb6d213acb" (shipper_id, company_name, phone) VALUES (:shipper_id, :company_name, :phone) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.337320Z [info     ] 2025-01-27 19:21:35,336 | INFO     | target-postgres.suppliers | Inserting with SQL: INSERT INTO "00729824_9292_480f_a113_4308f19e9ba7" (supplier_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax, homepage) VALUES (:supplier_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax, :homepage) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.339652Z [info     ] 2025-01-27 19:21:35,338 | INFO     | target-postgres.us_states | Inserting with SQL: INSERT INTO f19856af_6b59_4250_9042_0f2bea98c282 (state_id, state_name, state_abbr, state_region) VALUES (:state_id, :state_name, :state_abbr, :state_region) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.340712Z [info     ] 2025-01-27 19:21:35,340 | INFO     | target-postgres.territories | Inserting with SQL: INSERT INTO "7f58e3e5_81b0_4a50_86de_0edd5f10746e" (territory_id, territory_description, region_id) VALUES (:territory_id, :territory_description, :region_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.341728Z [info     ] 2025-01-27 19:21:35,341 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.05519580841064453, "tags": {"stream": "shippers", "pid": 191540, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.358763Z [info     ] 2025-01-27 19:21:35,358 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.06105804443359375, "tags": {"stream": "suppliers", "pid": 191540, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.367061Z [info     ] 2025-01-27 19:21:35,366 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.06897115707397461, "tags": {"stream": "us_states", "pid": 191540, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.375685Z [info     ] 2025-01-27 19:21:35,375 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.07777833938598633, "tags": {"stream": "territories", "pid": 191540, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.414795Z [info     ] 2025-01-27 19:21:35,414 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.3567194938659668, "tags": {"stream": "order_details", "pid": 191540, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.423004Z [info     ] 2025-01-27 19:21:35,422 | INFO     | target-postgres.categories | Cleaning up categories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.423217Z [info     ] 2025-01-27 19:21:35,422 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 8, "tags": {"stream": "categories", "pid": 191540}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.423344Z [info     ] 2025-01-27 19:21:35,423 | INFO     | target-postgres.customers | Cleaning up customers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.423452Z [info     ] 2025-01-27 19:21:35,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "customers", "pid": 191540}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.423577Z [info     ] 2025-01-27 19:21:35,423 | INFO     | target-postgres.employee_territories | Cleaning up employee_territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.423688Z [info     ] 2025-01-27 19:21:35,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "employee_territories", "pid": 191540}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.423794Z [info     ] 2025-01-27 19:21:35,423 | INFO     | target-postgres.employees | Cleaning up employees cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.423906Z [info     ] 2025-01-27 19:21:35,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "employees", "pid": 191540}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.424041Z [info     ] 2025-01-27 19:21:35,423 | INFO     | target-postgres.order_details | Cleaning up order_details cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.424132Z [info     ] 2025-01-27 19:21:35,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 2155, "tags": {"stream": "order_details", "pid": 191540}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.424215Z [info     ] 2025-01-27 19:21:35,423 | INFO     | target-postgres.orders | Cleaning up orders cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.424295Z [info     ] 2025-01-27 19:21:35,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "orders", "pid": 191540}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.424375Z [info     ] 2025-01-27 19:21:35,423 | INFO     | target-postgres.products | Cleaning up products cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.424454Z [info     ] 2025-01-27 19:21:35,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "products", "pid": 191540}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.424544Z [info     ] 2025-01-27 19:21:35,423 | INFO     | target-postgres.region | Cleaning up region cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.424626Z [info     ] 2025-01-27 19:21:35,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "region", "pid": 191540}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.424704Z [info     ] 2025-01-27 19:21:35,423 | INFO     | target-postgres.shippers | Cleaning up shippers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.424784Z [info     ] 2025-01-27 19:21:35,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "shippers", "pid": 191540}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.424864Z [info     ] 2025-01-27 19:21:35,423 | INFO     | target-postgres.suppliers | Cleaning up suppliers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.424948Z [info     ] 2025-01-27 19:21:35,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 29, "tags": {"stream": "suppliers", "pid": 191540}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.425029Z [info     ] 2025-01-27 19:21:35,423 | INFO     | target-postgres.territories | Cleaning up territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.425107Z [info     ] 2025-01-27 19:21:35,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 53, "tags": {"stream": "territories", "pid": 191540}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.425186Z [info     ] 2025-01-27 19:21:35,423 | INFO     | target-postgres.us_states | Cleaning up us_states cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.425265Z [info     ] 2025-01-27 19:21:35,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 51, "tags": {"stream": "us_states", "pid": 191540}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.425344Z [info     ] 2025-01-27 19:21:35,423 | INFO     | target-postgres      | Emitting completed target state {"bookmarks": {"categories": {}, "customers": {}, "employee_territories": {}, "employees": {}, "order_details": {}, "orders": {}, "products": {}, "region": {}, "shippers": {}, "suppliers": {}, "territories": {}, "us_states": {}}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=5c1f19b5-8490-4699-b115-3433fd31bc12 stdio=stderr string_id=target-postgres
2025-01-27T22:21:35.523347Z [info     ] Incremental state has been updated at 2025-01-27 22:21:35.523316+00:00.
2025-01-27T22:21:35.573807Z [info     ] Block run completed.           block_type=ExtractLoadBlocks err=None set_number=0 success=True
