2025-01-27T18:21:28.845285Z [info     ] 2025-01-27 15:21:28,845 | INFO     | tap-csv.categories   | Beginning full_table sync of 'categories'... cmd_type=elb consumer=False job_name=dev:tap-csv-to-target-postgres name=tap-csv producer=True run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=tap-csv
2025-01-27T18:21:30.933842Z [info     ] 2025-01-27 15:21:30,933 | INFO     | target-postgres.categories | Inserting with SQL: INSERT INTO fcee1783_876e_49a6_8816_218560225fdb (category_id, category_name, description, picture) VALUES (:category_id, :category_name, :description, :picture) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:30.935521Z [info     ] 2025-01-27 15:21:30,935 | INFO     | target-postgres.customers | Inserting with SQL: INSERT INTO "36cf4576_5f36_4c15_a1ce_538895083048" (customer_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax) VALUES (:customer_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:30.947147Z [info     ] 2025-01-27 15:21:30,946 | INFO     | target-postgres.orders | Inserting with SQL: INSERT INTO "54dc54e4_41ec_444c_9ad5_33108bf77d84" (order_id, customer_id, employee_id, order_date, required_date, shipped_date, ship_via, freight, ship_name, ship_address, ship_city, ship_region, ship_postal_code, ship_country) VALUES (:order_id, :customer_id, :employee_id, :order_date, :required_date, :shipped_date, :ship_via, :freight, :ship_name, :ship_address, :ship_city, :ship_region, :ship_postal_code, :ship_country) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:30.952628Z [info     ] 2025-01-27 15:21:30,951 | INFO     | target-postgres.employees | Inserting with SQL: INSERT INTO ef2651f4_d446_425f_8a29_32f27b08ce1e (employee_id, last_name, first_name, title, title_of_courtesy, birth_date, hire_date, address, city, region, postal_code, country, home_phone, extension, photo, notes, reports_to, photo_path) VALUES (:employee_id, :last_name, :first_name, :title, :title_of_courtesy, :birth_date, :hire_date, :address, :city, :region, :postal_code, :country, :home_phone, :extension, :photo, :notes, :reports_to, :photo_path) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:30.962100Z [info     ] 2025-01-27 15:21:30,961 | INFO     | target-postgres.region | Inserting with SQL: INSERT INTO ebdddf76_00eb_4887_974c_36c44df4ba9a (region_id, region_description) VALUES (:region_id, :region_description) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:30.971162Z [info     ] 2025-01-27 15:21:30,970 | INFO     | target-postgres.order_details | Inserting with SQL: INSERT INTO a43c19c8_756b_43d6_b514_2cb2cd210f01 (order_id, product_id, unit_price, quantity, discount) VALUES (:order_id, :product_id, :unit_price, :quantity, :discount) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.024306Z [info     ] 2025-01-27 15:21:31,023 | INFO     | target-postgres.products | Inserting with SQL: INSERT INTO "01988046_d22f_4580_870e_5dfae23fe329" (product_id, product_name, supplier_id, category_id, quantity_per_unit, unit_price, units_in_stock, units_on_order, reorder_level, discontinued) VALUES (:product_id, :product_name, :supplier_id, :category_id, :quantity_per_unit, :unit_price, :units_in_stock, :units_on_order, :reorder_level, :discontinued) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.061476Z [info     ] 2025-01-27 15:21:31,060 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.24487853050231934, "tags": {"stream": "region", "pid": 109678, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.062765Z [info     ] 2025-01-27 15:21:31,062 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.24865078926086426, "tags": {"stream": "employees", "pid": 109678, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.064781Z [info     ] 2025-01-27 15:21:31,064 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2511177062988281, "tags": {"stream": "categories", "pid": 109678, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.086433Z [info     ] 2025-01-27 15:21:31,086 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.2725369930267334, "tags": {"stream": "employee_territories", "pid": 109678, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.096311Z [info     ] 2025-01-27 15:21:31,095 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.28058314323425293, "tags": {"stream": "products", "pid": 109678, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.128070Z [info     ] 2025-01-27 15:21:31,127 | INFO     | target-postgres.territories | Inserting with SQL: INSERT INTO be55e40f_64a4_4dcf_a41b_0cef33c9cad4 (territory_id, territory_description, region_id) VALUES (:territory_id, :territory_description, :region_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.131162Z [info     ] 2025-01-27 15:21:31,130 | INFO     | target-postgres.suppliers | Inserting with SQL: INSERT INTO "82769b9d_493d_4c18_906f_5104891d502d" (supplier_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax, homepage) VALUES (:supplier_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax, :homepage) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.140946Z [info     ] 2025-01-27 15:21:31,140 | INFO     | target-postgres.shippers | Inserting with SQL: INSERT INTO "0a9d788e_a539_473f_b182_67da3dcb7d4d" (shipper_id, company_name, phone) VALUES (:shipper_id, :company_name, :phone) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.161902Z [info     ] 2025-01-27 15:21:31,160 | INFO     | target-postgres.us_states | Inserting with SQL: INSERT INTO "30faf543_2410_45e9_afb4_bb5d714adc47" (state_id, state_name, state_abbr, state_region) VALUES (:state_id, :state_name, :state_abbr, :state_region) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.170772Z [info     ] 2025-01-27 15:21:31,170 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.10897326469421387, "tags": {"stream": "shippers", "pid": 109678, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.180488Z [info     ] 2025-01-27 15:21:31,180 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.36661195755004883, "tags": {"stream": "customers", "pid": 109678, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.187814Z [info     ] 2025-01-27 15:21:31,187 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.12469124794006348, "tags": {"stream": "suppliers", "pid": 109678, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.196928Z [info     ] 2025-01-27 15:21:31,196 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.13170456886291504, "tags": {"stream": "territories", "pid": 109678, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.204359Z [info     ] 2025-01-27 15:21:31,204 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.11769700050354004, "tags": {"stream": "us_states", "pid": 109678, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.274116Z [info     ] 2025-01-27 15:21:31,273 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.4587249755859375, "tags": {"stream": "orders", "pid": 109678, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.314338Z [info     ] 2025-01-27 15:21:31,314 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.49939751625061035, "tags": {"stream": "order_details", "pid": 109678, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.324144Z [info     ] 2025-01-27 15:21:31,323 | INFO     | target-postgres.categories | Cleaning up categories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.324480Z [info     ] 2025-01-27 15:21:31,323 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 8, "tags": {"stream": "categories", "pid": 109678}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.324597Z [info     ] 2025-01-27 15:21:31,324 | INFO     | target-postgres.customers | Cleaning up customers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.324680Z [info     ] 2025-01-27 15:21:31,324 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "customers", "pid": 109678}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.324757Z [info     ] 2025-01-27 15:21:31,324 | INFO     | target-postgres.employee_territories | Cleaning up employee_territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.324857Z [info     ] 2025-01-27 15:21:31,324 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "employee_territories", "pid": 109678}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.324983Z [info     ] 2025-01-27 15:21:31,324 | INFO     | target-postgres.employees | Cleaning up employees cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.325120Z [info     ] 2025-01-27 15:21:31,324 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "employees", "pid": 109678}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.325253Z [info     ] 2025-01-27 15:21:31,324 | INFO     | target-postgres.order_details | Cleaning up order_details cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.325357Z [info     ] 2025-01-27 15:21:31,324 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 2155, "tags": {"stream": "order_details", "pid": 109678}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.325455Z [info     ] 2025-01-27 15:21:31,324 | INFO     | target-postgres.orders | Cleaning up orders cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.325566Z [info     ] 2025-01-27 15:21:31,324 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "orders", "pid": 109678}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.325702Z [info     ] 2025-01-27 15:21:31,324 | INFO     | target-postgres.products | Cleaning up products cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.325806Z [info     ] 2025-01-27 15:21:31,324 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "products", "pid": 109678}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.325900Z [info     ] 2025-01-27 15:21:31,324 | INFO     | target-postgres.region | Cleaning up region cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.325999Z [info     ] 2025-01-27 15:21:31,324 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "region", "pid": 109678}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.326096Z [info     ] 2025-01-27 15:21:31,324 | INFO     | target-postgres.shippers | Cleaning up shippers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.326189Z [info     ] 2025-01-27 15:21:31,324 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "shippers", "pid": 109678}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.326292Z [info     ] 2025-01-27 15:21:31,324 | INFO     | target-postgres.suppliers | Cleaning up suppliers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.326403Z [info     ] 2025-01-27 15:21:31,324 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 29, "tags": {"stream": "suppliers", "pid": 109678}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.326498Z [info     ] 2025-01-27 15:21:31,324 | INFO     | target-postgres.territories | Cleaning up territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.326601Z [info     ] 2025-01-27 15:21:31,324 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 53, "tags": {"stream": "territories", "pid": 109678}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.326682Z [info     ] 2025-01-27 15:21:31,324 | INFO     | target-postgres.us_states | Cleaning up us_states cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.326756Z [info     ] 2025-01-27 15:21:31,324 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 51, "tags": {"stream": "us_states", "pid": 109678}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.326860Z [info     ] 2025-01-27 15:21:31,324 | INFO     | target-postgres      | Emitting completed target state {"bookmarks": {"categories": {}, "customers": {}, "employee_territories": {}, "employees": {}, "order_details": {}, "orders": {}, "products": {}, "region": {}, "shippers": {}, "suppliers": {}, "territories": {}, "us_states": {}}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e82feb86-ec94-46cb-9fd8-a9fcd09256f6 stdio=stderr string_id=target-postgres
2025-01-27T18:21:31.417133Z [info     ] Incremental state has been updated at 2025-01-27 18:21:31.417104+00:00.
2025-01-27T18:21:31.576031Z [info     ] Block run completed.           block_type=ExtractLoadBlocks err=None set_number=0 success=True
