2025-01-27T17:52:47.613342Z [info     ] 2025-01-27 14:52:47,613 | INFO     | tap-csv.categories   | Beginning full_table sync of 'categories'... cmd_type=elb consumer=False job_name=dev:tap-csv-to-target-postgres name=tap-csv producer=True run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=tap-csv
2025-01-27T17:52:49.614806Z [info     ] 2025-01-27 14:52:49,614 | INFO     | target-postgres.categories | Inserting with SQL: INSERT INTO "17456333_e887_4e5b_8ec6_cc4bf724644b" (category_id) VALUES (:category_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.616281Z [info     ] 2025-01-27 14:52:49,615 | INFO     | target-postgres.products | Inserting with SQL: INSERT INTO "1da15a08_7aba_4ce2_a139_0ecfe09b3ac4" (product_id, supplier_id, category_id) VALUES (:product_id, :supplier_id, :category_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.621199Z [info     ] 2025-01-27 14:52:49,620 | INFO     | target-postgres.employee_territories | Inserting with SQL: INSERT INTO "1ca2504b_fdcf_4421_9c0b_11cd34fbf07e" (employee_id, territory_id) VALUES (:employee_id, :territory_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.622536Z [info     ] 2025-01-27 14:52:49,622 | INFO     | target-postgres.region | Inserting with SQL: INSERT INTO "34c5d068_d553_4742_a083_2dbd807d4f56" (region_id) VALUES (:region_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.630463Z [info     ] 2025-01-27 14:52:49,629 | INFO     | target-postgres.customers | Inserting with SQL: INSERT INTO e02de7dd_8eda_4ec5_b9f0_d3eeed7181f5 (customer_id) VALUES (:customer_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.634457Z [info     ] 2025-01-27 14:52:49,633 | INFO     | target-postgres.orders | Inserting with SQL: INSERT INTO "83ca82df_37fa_4c53_975d_d8531bd2445c" (order_id, customer_id, employee_id) VALUES (:order_id, :customer_id, :employee_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.691211Z [info     ] 2025-01-27 14:52:49,690 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.18241429328918457, "tags": {"stream": "categories", "pid": 101130, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.700500Z [info     ] 2025-01-27 14:52:49,700 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.19128823280334473, "tags": {"stream": "employees", "pid": 101130, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.701686Z [info     ] 2025-01-27 14:52:49,700 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.18990254402160645, "tags": {"stream": "region", "pid": 101130, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.724743Z [info     ] 2025-01-27 14:52:49,724 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.21584177017211914, "tags": {"stream": "employee_territories", "pid": 101130, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.747328Z [info     ] 2025-01-27 14:52:49,747 | INFO     | target-postgres.shippers | Inserting with SQL: INSERT INTO "331db799_a8b9_4e8b_a57c_a9bc18b859b0" (shipper_id) VALUES (:shipper_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.754865Z [info     ] 2025-01-27 14:52:49,754 | INFO     | target-postgres.territories | Inserting with SQL: INSERT INTO "32235971_9aaa_4e25_90d6_e7707a932066" (territory_id, region_id) VALUES (:territory_id, :region_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.756991Z [info     ] 2025-01-27 14:52:49,756 | INFO     | target-postgres.suppliers | Inserting with SQL: INSERT INTO "129ca5e1_0786_4477_be19_8443ff2fc608" (supplier_id) VALUES (:supplier_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.758516Z [info     ] 2025-01-27 14:52:49,758 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.24791908264160156, "tags": {"stream": "products", "pid": 101130, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.777183Z [info     ] 2025-01-27 14:52:49,776 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.08559823036193848, "tags": {"stream": "shippers", "pid": 101130, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.781742Z [info     ] 2025-01-27 14:52:49,781 | INFO     | target-postgres.us_states | Inserting with SQL: INSERT INTO d175731b_760e_4cd6_bb1f_d97032885b5a (state_id) VALUES (:state_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.809536Z [info     ] 2025-01-27 14:52:49,809 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.30069518089294434, "tags": {"stream": "customers", "pid": 101130, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.818664Z [info     ] 2025-01-27 14:52:49,818 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.11742258071899414, "tags": {"stream": "suppliers", "pid": 101130, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.819026Z [info     ] 2025-01-27 14:52:49,818 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.09402585029602051, "tags": {"stream": "us_states", "pid": 101130, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.819203Z [info     ] 2025-01-27 14:52:49,819 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.11738228797912598, "tags": {"stream": "territories", "pid": 101130, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.865799Z [info     ] 2025-01-27 14:52:49,865 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.35579657554626465, "tags": {"stream": "orders", "pid": 101130, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.911407Z [info     ] 2025-01-27 14:52:49,911 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.4021730422973633, "tags": {"stream": "order_details", "pid": 101130, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.914082Z [info     ] 2025-01-27 14:52:49,913 | INFO     | target-postgres.categories | Cleaning up categories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.914342Z [info     ] 2025-01-27 14:52:49,914 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 8, "tags": {"stream": "categories", "pid": 101130}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.914491Z [info     ] 2025-01-27 14:52:49,914 | INFO     | target-postgres.customers | Cleaning up customers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.914638Z [info     ] 2025-01-27 14:52:49,914 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "customers", "pid": 101130}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.914737Z [info     ] 2025-01-27 14:52:49,914 | INFO     | target-postgres.employee_territories | Cleaning up employee_territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.914826Z [info     ] 2025-01-27 14:52:49,914 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "employee_territories", "pid": 101130}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.914909Z [info     ] 2025-01-27 14:52:49,914 | INFO     | target-postgres.employees | Cleaning up employees cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.914993Z [info     ] 2025-01-27 14:52:49,914 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "employees", "pid": 101130}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.915082Z [info     ] 2025-01-27 14:52:49,914 | INFO     | target-postgres.order_details | Cleaning up order_details cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.915209Z [info     ] 2025-01-27 14:52:49,914 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 2155, "tags": {"stream": "order_details", "pid": 101130}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.915332Z [info     ] 2025-01-27 14:52:49,914 | INFO     | target-postgres.orders | Cleaning up orders cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.915449Z [info     ] 2025-01-27 14:52:49,914 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "orders", "pid": 101130}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.915567Z [info     ] 2025-01-27 14:52:49,914 | INFO     | target-postgres.products | Cleaning up products cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.915652Z [info     ] 2025-01-27 14:52:49,914 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "products", "pid": 101130}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.915729Z [info     ] 2025-01-27 14:52:49,914 | INFO     | target-postgres.region | Cleaning up region cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.915803Z [info     ] 2025-01-27 14:52:49,914 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "region", "pid": 101130}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.915876Z [info     ] 2025-01-27 14:52:49,914 | INFO     | target-postgres.shippers | Cleaning up shippers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.915950Z [info     ] 2025-01-27 14:52:49,914 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "shippers", "pid": 101130}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.916025Z [info     ] 2025-01-27 14:52:49,914 | INFO     | target-postgres.suppliers | Cleaning up suppliers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.916099Z [info     ] 2025-01-27 14:52:49,914 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 29, "tags": {"stream": "suppliers", "pid": 101130}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.916171Z [info     ] 2025-01-27 14:52:49,914 | INFO     | target-postgres.territories | Cleaning up territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.916244Z [info     ] 2025-01-27 14:52:49,914 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 53, "tags": {"stream": "territories", "pid": 101130}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.916317Z [info     ] 2025-01-27 14:52:49,914 | INFO     | target-postgres.us_states | Cleaning up us_states cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.916394Z [info     ] 2025-01-27 14:52:49,914 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 51, "tags": {"stream": "us_states", "pid": 101130}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:49.916471Z [info     ] 2025-01-27 14:52:49,914 | INFO     | target-postgres      | Emitting completed target state {"bookmarks": {"categories": {}, "customers": {}, "employee_territories": {}, "employees": {}, "order_details": {}, "orders": {}, "products": {}, "region": {}, "shippers": {}, "suppliers": {}, "territories": {}, "us_states": {}}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=e080bcf9-642e-4d06-b454-6ba6e65df3d6 stdio=stderr string_id=target-postgres
2025-01-27T17:52:50.013176Z [info     ] Incremental state has been updated at 2025-01-27 17:52:50.013147+00:00.
2025-01-27T17:52:50.131633Z [info     ] Block run completed.           block_type=ExtractLoadBlocks err=None set_number=0 success=True
