2025-01-27T18:10:55.903770Z [info     ] 2025-01-27 15:10:55,903 | INFO     | tap-csv.categories   | Beginning full_table sync of 'categories'... cmd_type=elb consumer=False job_name=dev:tap-csv-to-target-postgres name=tap-csv producer=True run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=tap-csv
2025-01-27T18:10:58.326230Z [info     ] 2025-01-27 15:10:58,325 | INFO     | target-postgres.customers | Inserting with SQL: INSERT INTO "763fb8b0_1847_4bf2_8673_6bf4148ce52a" (customer_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax) VALUES (:customer_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.337233Z [info     ] 2025-01-27 15:10:58,336 | INFO     | target-postgres.orders | Inserting with SQL: INSERT INTO "134564e6_ae77_4fb5_92b0_be32acb2d10d" (order_id, customer_id, employee_id, order_date, required_date, shipped_date, ship_via, freight, ship_name, ship_address, ship_city, ship_region, ship_postal_code, ship_country) VALUES (:order_id, :customer_id, :employee_id, :order_date, :required_date, :shipped_date, :ship_via, :freight, :ship_name, :ship_address, :ship_city, :ship_region, :ship_postal_code, :ship_country) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.348787Z [info     ] 2025-01-27 15:10:58,348 | INFO     | target-postgres.order_details | Inserting with SQL: INSERT INTO c1b681dd_c33c_4cac_9ea3_3f73e5b6be18 (order_id, product_id, unit_price, quantity, discount) VALUES (:order_id, :product_id, :unit_price, :quantity, :discount) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.402420Z [info     ] 2025-01-27 15:10:58,401 | INFO     | target-postgres.products | Inserting with SQL: INSERT INTO b479acf3_3d06_4bec_b38c_f53a9184b7ea (product_id, product_name, supplier_id, category_id, quantity_per_unit, unit_price, units_in_stock, units_on_order, reorder_level, discontinued) VALUES (:product_id, :product_name, :supplier_id, :category_id, :quantity_per_unit, :unit_price, :units_in_stock, :units_on_order, :reorder_level, :discontinued) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.408470Z [info     ] 2025-01-27 15:10:58,408 | INFO     | target-postgres.employee_territories | Inserting with SQL: INSERT INTO af2dd0d6_ec40_4522_a51e_8074fae841d2 (employee_id, territory_id) VALUES (:employee_id, :territory_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.410220Z [info     ] 2025-01-27 15:10:58,409 | INFO     | target-postgres.region | Inserting with SQL: INSERT INTO "54bf8636_802a_4537_8583_031a50e2a3dd" (region_id, region_description) VALUES (:region_id, :region_description) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.411694Z [info     ] 2025-01-27 15:10:58,411 | INFO     | target-postgres.employees | Inserting with SQL: INSERT INTO "88cf4f2a_ee7e_45df_8e02_7413135bf93b" (employee_id, last_name, first_name, title, title_of_courtesy, birth_date, hire_date, address, city, region, postal_code, country, home_phone, extension, photo, notes, reports_to, photo_path) VALUES (:employee_id, :last_name, :first_name, :title, :title_of_courtesy, :birth_date, :hire_date, :address, :city, :region, :postal_code, :country, :home_phone, :extension, :photo, :notes, :reports_to, :photo_path) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.433638Z [info     ] 2025-01-27 15:10:58,432 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.21733856201171875, "tags": {"stream": "categories", "pid": 106534, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.441337Z [info     ] 2025-01-27 15:10:58,441 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.22286391258239746, "tags": {"stream": "region", "pid": 106534, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.451352Z [info     ] 2025-01-27 15:10:58,451 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.23505282402038574, "tags": {"stream": "employees", "pid": 106534, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.467653Z [info     ] 2025-01-27 15:10:58,467 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.25146913528442383, "tags": {"stream": "employee_territories", "pid": 106534, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.494187Z [info     ] 2025-01-27 15:10:58,493 | INFO     | target-postgres.shippers | Inserting with SQL: INSERT INTO be4825ee_fc07_4c97_8f38_fac1eb43af4a (shipper_id, company_name, phone) VALUES (:shipper_id, :company_name, :phone) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.510109Z [info     ] 2025-01-27 15:10:58,509 | INFO     | target-postgres.suppliers | Inserting with SQL: INSERT INTO "52185ce5_3bb7_46c5_affd_b512d72837e2" (supplier_id, company_name, contact_name, contact_title, address, city, region, postal_code, country, phone, fax, homepage) VALUES (:supplier_id, :company_name, :contact_name, :contact_title, :address, :city, :region, :postal_code, :country, :phone, :fax, :homepage) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.511848Z [info     ] 2025-01-27 15:10:58,511 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.295943021774292, "tags": {"stream": "customers", "pid": 106534, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.515133Z [info     ] 2025-01-27 15:10:58,514 | INFO     | target-postgres.territories | Inserting with SQL: INSERT INTO c3a5ce23_8245_46d3_b5e1_6692978a62c4 (territory_id, territory_description, region_id) VALUES (:territory_id, :territory_description, :region_id) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.518482Z [info     ] 2025-01-27 15:10:58,518 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.3002479076385498, "tags": {"stream": "products", "pid": 106534, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.527371Z [info     ] 2025-01-27 15:10:58,527 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.09348034858703613, "tags": {"stream": "shippers", "pid": 106534, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.533401Z [info     ] 2025-01-27 15:10:58,532 | INFO     | target-postgres.us_states | Inserting with SQL: INSERT INTO "0576ea41_5ab2_460f_83e4_d113d82b9521" (state_id, state_name, state_abbr, state_region) VALUES (:state_id, :state_name, :state_abbr, :state_region) cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.543603Z [info     ] 2025-01-27 15:10:58,543 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.10198378562927246, "tags": {"stream": "suppliers", "pid": 106534, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.561164Z [info     ] 2025-01-27 15:10:58,560 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.10944008827209473, "tags": {"stream": "territories", "pid": 106534, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.568762Z [info     ] 2025-01-27 15:10:58,568 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.100250244140625, "tags": {"stream": "us_states", "pid": 106534, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.630506Z [info     ] 2025-01-27 15:10:58,630 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.412883996963501, "tags": {"stream": "orders", "pid": 106534, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.679293Z [info     ] 2025-01-27 15:10:58,679 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "batch_processing_time", "value": 0.4621882438659668, "tags": {"stream": "order_details", "pid": 106534, "status": "succeeded"}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.680582Z [info     ] 2025-01-27 15:10:58,680 | INFO     | target-postgres.categories | Cleaning up categories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.680733Z [info     ] 2025-01-27 15:10:58,680 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 8, "tags": {"stream": "categories", "pid": 106534}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.680827Z [info     ] 2025-01-27 15:10:58,680 | INFO     | target-postgres.customers | Cleaning up customers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.680917Z [info     ] 2025-01-27 15:10:58,680 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "customers", "pid": 106534}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.681001Z [info     ] 2025-01-27 15:10:58,680 | INFO     | target-postgres.employee_territories | Cleaning up employee_territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.681087Z [info     ] 2025-01-27 15:10:58,680 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "employee_territories", "pid": 106534}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.681181Z [info     ] 2025-01-27 15:10:58,680 | INFO     | target-postgres.employees | Cleaning up employees cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.681282Z [info     ] 2025-01-27 15:10:58,680 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "employees", "pid": 106534}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.681412Z [info     ] 2025-01-27 15:10:58,680 | INFO     | target-postgres.order_details | Cleaning up order_details cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.681525Z [info     ] 2025-01-27 15:10:58,680 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 2155, "tags": {"stream": "order_details", "pid": 106534}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.681632Z [info     ] 2025-01-27 15:10:58,680 | INFO     | target-postgres.orders | Cleaning up orders cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.681729Z [info     ] 2025-01-27 15:10:58,680 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "orders", "pid": 106534}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.681821Z [info     ] 2025-01-27 15:10:58,680 | INFO     | target-postgres.products | Cleaning up products cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.681916Z [info     ] 2025-01-27 15:10:58,680 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "products", "pid": 106534}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.682010Z [info     ] 2025-01-27 15:10:58,680 | INFO     | target-postgres.region | Cleaning up region cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.682103Z [info     ] 2025-01-27 15:10:58,680 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "region", "pid": 106534}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.682197Z [info     ] 2025-01-27 15:10:58,680 | INFO     | target-postgres.shippers | Cleaning up shippers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.682292Z [info     ] 2025-01-27 15:10:58,680 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "shippers", "pid": 106534}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.682381Z [info     ] 2025-01-27 15:10:58,680 | INFO     | target-postgres.suppliers | Cleaning up suppliers cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.682482Z [info     ] 2025-01-27 15:10:58,680 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 29, "tags": {"stream": "suppliers", "pid": 106534}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.682588Z [info     ] 2025-01-27 15:10:58,680 | INFO     | target-postgres.territories | Cleaning up territories cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.682678Z [info     ] 2025-01-27 15:10:58,680 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 53, "tags": {"stream": "territories", "pid": 106534}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.682763Z [info     ] 2025-01-27 15:10:58,680 | INFO     | target-postgres.us_states | Cleaning up us_states cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.682838Z [info     ] 2025-01-27 15:10:58,681 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 51, "tags": {"stream": "us_states", "pid": 106534}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.682916Z [info     ] 2025-01-27 15:10:58,681 | INFO     | target-postgres      | Emitting completed target state {"bookmarks": {"categories": {}, "customers": {}, "employee_territories": {}, "employees": {}, "order_details": {}, "orders": {}, "products": {}, "region": {}, "shippers": {}, "suppliers": {}, "territories": {}, "us_states": {}}} cmd_type=elb consumer=True job_name=dev:tap-csv-to-target-postgres name=target-postgres producer=False run_id=12fe17af-dac8-4f0a-9b8d-ee49e0b3da02 stdio=stderr string_id=target-postgres
2025-01-27T18:10:58.803566Z [info     ] Incremental state has been updated at 2025-01-27 18:10:58.803524+00:00.
2025-01-27T18:10:58.945910Z [info     ] Block run completed.           block_type=ExtractLoadBlocks err=None set_number=0 success=True
